Date,A,AAPL,ABBV,ABC,ABNB,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AER,AES,AFL,AGR,AIG,AJG,AKAM,ALB,ALGN,ALL,ALNY,AMAT,AMCR,AMD,AME,AMGN,AMP,AMZN,ANET,ANSS,AON,APA,APD,APH,APO,APTV,ATO,ATVI,AVGO,AVTR,AVY,AWK,AXP,AZO,AZPN,BA,BABA,BAC,BAH,BALL,BAM,BAX,BBY,BDX,BF-A,BG,BIDU,BIIB,BILL,BIP,BK,BKNG,BKR,BLK,BMRN,BMY,BNTX,BR,BRK-A,BRO,BSX,BX,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCEP,CDNS,CDW,CEG,CF,CFG,CHD,CHKP,CHTR,CHWY,CI,CINF,CL,CLR,CLX,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COIN,COO,COP,COST,CPB,CPNG,CPRT,CQP,CRBG,CRM,CRWD,CSCO,CSGP,CSL,CSX,CTAS,CTLT,CTRA,CTSH,CTVA,CVS,CVX,D,DAL,DAR,DASH,DD,DDOG,DE,DELL,DFS,DG,DGX,DHI,DHR,DINO,DIS,DLTR,DOV,DOW,DRI,DTE,DUK,DVN,DXCM,EA,EBAY,ECL,ED,EDR,EFX,EIX,EL,ELV,EMR,ENPH,EOG,EPAM,EPD,EQT,ES,ET,ETN,ETR,ETSY,EVRG,EW,EXC,EXPD,EXPE,F,FANG,FAST,FCNCA,FCX,FDS,FDX,FE,FERG,FHN,FIS,FISV,FITB,FLT,FMC,FOX,FRC,FSLR,FTNT,FTV,GD,GDDY,GE,GFS,GILD,GIS,GLW,GM,GOLD,GOOG,GPC,GPN,GRMN,GS,GWW,HAL,HBAN,HCA,HD,HEI,HES,HIG,HLT,HOLX,HON,HPE,HPQ,HRL,HSY,HUBS,HUM,HWM,HZNP,IBKR,IBM,ICE,ICLR,IDXX,IEP,IEX,IFF,ILMN,INCY,INTC,INTU,IQV,IR,ISRG,IT,ITW,J,JBHT,JCI,JKHY,JNJ,JPM,K,KDP,KEY,KEYS,KHC,KKR,KLAC,KMB,KMI,KO,KR,L,LCID,LDOS,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNG,LNT,LOW,LPLA,LRCX,LULU,LUV,LVS,LYB,LYV,MA,MAR,MCD,MCHP,MCK,MCO,MDB,MDLZ,MDT,MELI,MET,META,MGM,MKC,MKL,MLM,MMC,MMM,MNST,MO,MOH,MOS,MPC,MPLX,MPWR,MRK,MRNA,MRO,MRVL,MS,MSCI,MSFT,MSI,MTB,MTCH,MTD,MU,NDAQ,NDSN,NEE,NEM,NET,NFLX,NIO,NKE,NLOK,NOC,NOW,NSC,NTAP,NTES,NTRS,NU,NUE,NVDA,NVR,NXPI,ODFL,OKE,OMC,ON,ORCL,ORLY,OTIS,OVV,OWL,OXY,PANW,PARA,PAYC,PAYX,PCAR,PCG,PDD,PEG,PEP,PFE,PFG,PG,PGR,PH,PINS,PKI,PLTR,PM,PNC,PODD,PPG,PPL,PRU,PSX,PTC,PWR,PXD,PYPL,QCOM,QSR,RBLX,RCL,REGN,RF,RIVN,RJF,RKT,RMD,ROK,ROL,ROP,ROST,RPRX,RSG,RTX,SBUX,SCCO,SCHW,SE,SGEN,SHOP,SHW,SIRI,SIVB,SJM,SLB,SNAP,SNOW,SNPS,SO,SPGI,SPLK,SPOT,SQ,SRE,SSNC,STE,STLD,STT,STZ,SWKS,SYF,SYK,SYY,T,TDG,TDY,TEAM,TECK,TEL,TER,TFC,TGT,TJX,TMO,TMUS,TPL,TRGP,TRMB,TROW,TRV,TSCO,TSLA,TSN,TT,TTD,TTWO,TW,TWLO,TWTR,TXN,TXT,TYL,UAL,UBER,UI,ULTA,UNH,UNP,UPS,URI,USB,V,VEEV,VLO,VMC,VMW,VRSK,VRSN,VRTX,VZ,WAB,WAT,WBA,WBD,WDAY,WEC,WFC,WLK,WM,WMB,WMG,WMT,WOLF,WRB,WST,WTW,XEL,XOM,XYL,YUM,YUMC,ZBH,ZBRA,ZI,ZM,ZS,ZTS
2020-10-20 00:00:00,104.3397141,116.1084137,77.37913513,95.21425629,,104.9494705,30.26000023,224.5141144,494.5799866,119.3365021,48.59913635,141.1242218,257.3399963,77.94132996,84.73478699,28.90999985,18.95940971,35.08293915,50.27585602,29.14847374,104.698143,109.3000031,92.10101318,334.6000061,86.49255371,141.4499969,61.22008133,10.33730984,81.55999756,107.3065643,217.3219757,162.048233,160.8504944,55.49499893,331.9599915,203.1006775,9.368198395,281.1540527,56.1891861,37.60407257,100.1900024,89.57009125,79.28257751,354.6480713,24.95999908,130.4816437,148.5911713,100.6461029,1178.619995,131.8500061,167.2400055,309.8099976,23.13625145,76.69738007,89.78083038,33.00072479,78.79231262,113.3694,224.3346405,65.14382935,52.41745758,130.0800018,267.1199951,112.8600006,28.62259102,35.02936172,1671.709961,12.81411362,616.1887817,77.91000366,57.00721741,93.11665344,138.9345093,315375,45.75720215,37.54000092,50.37910461,40.56547928,34.63909531,44.49552155,32.44129181,160.7484131,115.1778336,81.73000336,47.90000153,35.42979813,112.6100006,126.589035,,26.81614113,25.52758217,90.15054321,123.75,608.2600098,68.11000061,165.8986511,76.1182785,75.78425598,13.02503014,199.9432678,42.36508179,152.9568939,1348.469971,211.5139465,61.50557709,65.55999756,20.30835342,74.74985504,,347.348114,30.30924988,363.388031,44.70661163,,114.9800034,31.77102089,,255.9700012,142.6399994,36.92427826,83.56300354,122.5465546,26.09659767,334.4292297,93.16000366,16.96041298,71.44515991,32.31414795,56.20436096,65.28978729,75.84263611,31.97999954,44.59999847,,57.41407013,108.5899963,233.3486938,34.33459854,60.66810226,214.2192993,118.7450409,74.9696579,225.507843,18.80986977,124.9499969,95.41000366,111.0823746,44.99624634,92.68733978,97.13754272,85.24039459,7.931746006,98.10749817,126.0342636,52.71364594,198.8026428,74.71567535,,157.365387,54.72068405,222.1598206,284.558197,66.87593079,116.1399994,32.22089005,345.6600037,14.60677433,14.83936119,87.09689331,5.068338871,104.1411285,98.81552887,144.7899933,51.73582458,84.43000031,28.32663536,91.76654053,92.95999908,7.536029816,26.1638298,42.72803879,414.7569885,17.19608879,327.3998413,279.711731,29.2543335,99.95850372,10.10428047,136.6027527,99.52999878,22.29163742,242.8300018,103.290062,25.48300362,126.2535553,84.30000305,26.50399971,65.35186768,131.9397125,77.79000092,58.28700638,,55.36916351,57.40797043,33.06339645,35.51890564,25.28096008,77.79650116,96.44564819,172.1898651,94.40460205,199.4053345,365.1173706,12.47201443,9.071602821,133.8824921,273.4729004,110.68647,36.82690811,36.63516617,89.36733246,66.37999725,166.9314575,8.740653992,18.30503273,46.72156906,141.2992401,309.7900085,430.7206726,18.16528702,74.30999756,49.19019318,101.5266495,97.53759003,203.3300018,420.0899963,37.7216835,186.8178253,107.9841156,320.4400024,89.30999756,50.40139389,330.6667786,173.5,37.17959595,244.3333282,125.4400024,194.3395233,96.6136322,121.122757,41.33743668,155.7329254,137.3195343,94.91539764,61.67922211,28.06712151,12.14383793,105.4499969,29.39858627,36.67196655,200.6600037,138.6490173,11.10548592,47.27925873,32.03132248,34.91968155,9.670000076,83.68778992,80.91700745,204.0451508,164.934845,226.3317871,31.45053101,139.2130737,351.7657776,49.30911636,52.03071594,171.4021301,81.73104095,355.6383972,330.0400085,40.15999985,46.20000076,67.88748932,55.63999939,328.177948,95.74043274,217.4205322,54.18393326,150.607254,280.7630615,256.6799927,54.48287964,104.0509949,1333.660034,36.80634689,267.5599976,21.39626122,94.82545471,958.7999878,253.6075287,109.2359619,159.4330292,80.19999695,33.29379272,206.6000061,18.51081657,27.16444206,13.55361938,311.9794312,69.73538208,71.30999756,4.029010296,41.25983429,48.67205429,352.9678345,210.9317169,164.204071,93.72548676,114.8600006,1030.609985,53.10921478,41.88592148,205.0819092,72.28186798,56.95654297,57.06000137,525.4199829,27.95999908,126.3085709,19.8420105,298.8532104,518.1900024,208.6689911,44.82650375,86.45420837,81.32236481,,46.69226074,136.203186,4399.77002,131.401535,197.7638855,24.90579987,47.37508011,26.10000038,57.83972549,469.4200134,62.7802887,9.220549583,,9.987652779,79.76000214,25.94953346,384.6799927,78.19696808,85.51423645,10.92000008,89.06999969,56.06324387,132.0904999,33.09701538,38.20121384,134.8686371,88.28235626,216.9879761,45.31999969,122.8921967,9.270000458,65.97776031,105.59375,245.8300018,130.4633331,25.50780678,60.18202209,45.16466904,87.19000244,62.72758102,73.75668335,201.9600067,123.5680542,52.74289322,,61.79000092,576.6300049,12.12941742,,51.15180969,18.25504112,176.8324127,232.9900818,38.90111542,418.259491,90.30532837,38.77059555,89.53222656,58.3396759,85.13667297,44.1102562,38.25061417,166.8699951,198.0200043,105.6490021,221.2380371,5.459371567,275.9500122,107.5675278,14.96147251,28.45000076,251.7700043,226.3999939,54.11841965,334.6106873,211.5500031,260.9500122,185.7400055,121.6614227,63.02399063,183.3027039,30.66749382,60.95688248,175.4501343,147.7517853,26.34502983,215.9907684,61.59621811,17.09797478,479.7427368,339.4599915,210.9700012,13.73614502,102.8585358,87.31290436,39.29141998,159.6059113,53.38964462,463.3317261,113.0699997,451.1242371,16.22539711,51.91999817,136.2373657,112.9238586,145.5880127,140.6466675,55.23791885,124.8745956,61.22900009,164.4400024,58.74272156,309.3800049,46.34999847,143.4234924,34.89178085,396.25,36.06000137,36.31000137,194.9560547,,314.7313843,198.6558685,166.2485352,189.3200073,36.57765198,195.1596375,303.6499939,36.79738998,142.9394531,122.6794205,187.9527435,203.9600067,214.5399933,51.92530823,62.39285278,213.0800018,34.51020432,20.25,224.4299927,94.97145081,22.02750969,68.85850525,110.6189117,17.48602295,28.15711212,139.4712067,73.25831604,40.46766281,285.7921448,203.7120361,67.70372009,30.05706787,89.43597412,93.87999725,52.78498459,135.7853241,294.8299866,44.20999908,537.0200195,150.8000031,157.9931793
2020-10-21 00:00:00,103.5691071,115.4760437,76.13005829,94.96163177,,102.5959473,30.86000061,227.1549988,495.9599915,120.4369965,48.54181671,141.3456421,254.0099945,78.08367157,84.4731369,28.39999962,19.15848351,34.83581543,46.77905273,30.11850739,104.795517,109.0199966,94.37498474,335.8099976,86.1886673,136.4799957,61.0725975,10.23569107,79.19999695,105.7764206,215.3189392,160.8521118,159.246994,53.57749939,327.8599854,203.1794281,8.8941679,279.9797363,56.35589218,38.58602905,99.41000366,90.76715851,81.06331635,350.000824,24.70999908,138.4655304,147.7179565,98.97743225,1178.119995,130.0099945,163.8600006,307.9700012,23.04999542,75.9163208,91.14635468,32.87346649,79.37495422,111.3062515,224.4676056,64.97026062,52.48413467,134.8399963,268.9100037,111.9899979,28.23228645,34.84996414,1702.030029,13.19957161,606.5601196,77.5,56.43376541,86.57332611,139.9221191,315206,45.89522934,37.15000153,50.16715622,40.09009933,34.61110306,44.60744095,32.55844498,159.2359467,123.7895966,80.09999847,47.04999924,35.4204483,111.2300034,126.1191483,,26.0420475,25.462883,90.10168457,124.4599991,605.3300171,64.66999817,169.2633972,80.38098145,76.13550568,12.76179981,200.6457977,42.60432434,154.3353119,1366.660034,211.4948883,61.66640472,65.98000336,20.48916817,71.31563568,,348.6776733,28.50445747,362.9173279,44.78163147,,114.5999985,31.30034637,,254.2299957,135.1399994,36.79240417,82.5490036,121.5680008,25.63739586,329.5927734,92.41000366,16.88119698,70.99711609,32.14803314,56.49048615,64.55200195,75.04753876,31.5,44.38999939,,56.62255096,102.1699982,230.9357758,34.54235458,58.35693741,216.2652893,118.2732315,71.62875366,225.0310822,18.37800598,126.6299973,94.83999634,110.5864792,44.27579498,92.07471466,97.23360443,85.65705872,7.631099224,96.95999908,126.3212433,51.37148666,198.9985199,74.46538544,,159.966629,54.07960129,228.9804993,289.414978,66.1211853,101.5299988,31.19067192,347.3599854,14.53871727,14.64189816,86.94581604,4.991286755,103.7005768,99.41091156,133.0099945,52.08060455,83.61000061,28.15292931,91.81549072,92.69999695,7.643131256,25.48329735,41.68450165,441.8621521,17.30350304,326.9086914,274.7286987,29.713871,99.95850372,10.14170361,137.292099,99.36000061,22.05698967,248.2799988,102.8852234,26.03782845,126.6293488,81.59999847,25.99600029,65.28242493,130.1768036,78.55999756,58.12818527,,55.05825043,57.26708221,33.21523666,35.68851852,25.56113625,79.66549683,96.60661316,171.8934937,94.02236176,194.4976044,362.7858276,12.40348816,8.897147179,133.4506683,272.0101929,110.2176743,36.1847496,38.55328369,88.76869965,65.84999847,166.5556793,8.72193718,18.16327858,47.21025085,140.0486298,308.0599976,431.5299988,18.08553123,74.26999664,48.90374756,99.52846527,97.06918335,202.2299957,419.730011,37.55035782,186.3383942,104.9898376,317.8500061,88.59999847,50.46742249,328.9665222,169.25,37.19955826,242.8266602,127.8799973,193.5848846,96.31774902,123.1897049,41.93209076,155.478653,136.7305603,93.96974182,61.41854858,27.99990654,11.53107452,105.6999969,28.89314079,36.35877991,201.2257385,138.5183105,10.97410965,47.03463745,32.03132248,35.27640152,9.659999847,82.16231537,77.80818176,202.0068054,163.5861511,224.0707855,31.48977089,137.0025482,346.9742432,49.04193878,52.50252533,168.8952942,80.44844055,358.6218567,325.5,39.84000015,45.93999863,66.80590057,55.29000092,329.8598328,94.80384827,218.1279144,53.81858063,150.1939392,272.6665039,248.8399963,54.32989883,104.1272659,1299.130005,36.60987473,278.730011,21.39626122,94.53509521,994.6300049,252.7591858,109.0708542,157.7729645,80.08999634,33.13032913,206.7299957,18.57958984,26.77425385,13.4814415,307.2984619,69.55718994,68.37000275,3.980467558,40.05039215,47.64130783,344.541626,211.0791168,165.7498779,93.35781097,118.0599976,1031.939941,52.89094543,42.98348236,204.6889343,71.48696899,57.22648239,54.97999954,489.0499878,27.86000061,127.2325897,19.95709038,298.1957092,510.2799988,205.4694366,44.39958572,86.32700348,81.33184052,,46.62488174,134.997879,4244.75,132.0332184,194.9432068,24.48381233,47.69925308,25.53000069,57.76228333,466,62.12704086,9.056412697,,9.58100605,78.6166687,26.90397835,376.0700073,78.52009583,86.05379486,10.57999992,90.23000336,55.71688843,131.9865112,32.73506546,38.08073807,135.5974884,87.35838318,215.8427124,49.38000107,122.9220963,9.199999809,66.41863251,104.2556915,241.1399994,129.8818817,25.3533268,60.10930634,44.37230682,86.98000336,61.2648735,69.26224518,213.0700073,123.8088379,52.51959991,,60.68999863,572.4000244,11.98881435,,51.01551437,17.76670265,176.5367737,228.9680176,38.54953384,416.8648071,90.29553223,37.716465,88.94039154,57.49183273,84.90581512,44.6923027,38.0551033,168.3800049,197.7100067,102.2009964,220.9561157,5.515847683,277.3999939,107.8314438,14.49785137,36.5,270.6099854,227.4499969,54.36776352,332.407135,211.6699982,271.3200073,177.8200073,121.304924,63.40607452,182.9190674,30.00373268,60.40942383,174.7787933,145.7552643,25.62939453,216.0885925,60.85225296,17.0724144,469.5525818,328.6000061,206.9900055,13.59809208,102.7421112,91.41344452,39.114048,158.0763855,53.43824387,466.8171692,112.4199982,444.472229,15.95448875,50.74000168,135.5131683,119.5113144,145.0239563,140.8800049,56.48855591,125.0104065,62.46699905,164.5500031,59.09970093,298.7000122,50.24000168,138.9542847,34.44290924,396.8800049,35.54000092,35.20000076,195.113678,232.8500061,314.1280823,191.6426697,164.2046661,186.8699951,36.21383286,195.880249,294.8299866,36.65273285,142.2023926,122.7860565,186.7876434,205.5599976,211.3800049,51.47181702,61.3457222,214.8999939,34.41814804,20.71999931,224.3099976,95.40559387,21.92128944,68.33159637,110.4834366,17.13967133,27.70249367,139.9558105,71.56835175,41.67746735,283.2427368,203.6828613,67.70372009,29.57543945,88.74183655,95.60744476,52.87340546,135.7087402,291.8599854,46.29999924,513.1900024,146.8500061,159.4673309
2020-10-22 00:00:00,105.4857635,114.3694,77.43424988,95.92358398,,106.0342255,31.68000031,222.3215027,483.6000061,120.42733,49.37297821,143.2706604,252.7599945,78.78582764,86.15511322,29.77000046,19.34807777,35.6532402,45.93275452,30.44184685,104.9318466,108,93.47918701,453.230011,87.07183075,134.3000031,60.66944122,10.19874001,79.41999817,105.6382294,214.3879547,164.2958374,158.8200073,53.49250031,326.7799988,204.1931458,9.226476669,279.0154419,58.10628891,38.0062027,100.1500015,91.81220245,79.90583038,351.2425842,25.45000076,136.8240814,149.0374603,102.2561951,1175.550049,130.3500061,169.0700073,306.2799988,23.83589745,75.6366806,89.52541351,33.17694092,79.09333801,110.1527786,228.9208527,65.31738281,53.77004623,132.8600006,266.7999878,109.8099976,28.39336205,35.46369171,1792.02002,13.59443092,606.7416382,79.16999817,57.12003326,85.23110199,140.183548,317180,45.98396301,36.86000061,50.47126007,40.96628571,35.13367462,45.48411179,33.08563232,161.3857574,123.2199936,80.73999786,46.72999954,36.90681839,109.3199997,126.7065048,,26.68234825,26.6736412,88.9288559,121,599.9099731,63.61999893,173.8886566,73.18109894,75.68687439,13.41500092,199.1363068,43.16893387,153.2944489,1300.290039,212.7700348,62.20567322,66.94000244,21.0030632,74.24681091,,353.0662842,29.6859417,360.9289856,44.9316864,,114.0899963,32.61650848,,249.6699982,134.5399933,36.56633759,82.20500183,126.5880661,26.61768723,329.4078674,93.40000153,17.7525425,71.47438049,32.37277222,56.72891998,66.85644531,75.93618774,33.72000122,45.99000168,,57.41407013,98.94000244,231.4046783,34.02296066,63.71114349,210.8158722,121.6530075,69.1598053,232.4112396,19.12656593,127.5599976,93.83999634,112.0547333,44.52202225,94.08228302,98.49046326,86.93482971,8.258919716,98.94999695,125.5988464,50.85602951,200.6240997,75.49436188,,153.6113129,54.84890366,228.951004,298.2197876,66.64665222,103.4599991,32.798172,337.2600098,14.97258091,15.59959507,87.7389679,5.35086441,105.2329102,100.5086594,135.9400024,52.72357941,79.37999725,28.21305847,92.29522705,101.0400009,7.993644238,26.82597542,41.82680511,469.6141968,17.91869736,322.1641846,268.5680237,30.35722542,99.95850372,10.71240711,138.5639191,100.8799973,22.49812508,256.8399963,103.6081314,26.6802597,129.1809235,82.65000153,25.63199997,65.97671509,132.8545074,75.16000366,61.30458832,,55.47889709,57.5864296,33.66127014,37.32478333,25.11285591,80.76650238,91.64466858,173.7902832,94.64350891,196.8843689,351.6916199,12.7657032,9.530691147,132.6950073,268.807312,112.6913376,38.18906784,38.14294815,94.17642975,67.97000122,170.3903198,8.852952957,18.28613281,47.26775742,139.9139404,309.2399902,435.4087524,18.79339981,76.05999756,49.07165909,100.1339798,96.96183014,198.0500031,423.5899963,37.99729538,184.9882202,106.3206253,325.9200134,90.48999786,50.84475327,328.0076904,169.3999939,37.86847687,244.3133392,127.5199966,192.6964874,97.17579651,125.4633331,42.66100693,154.3247375,137.8230438,97.28899384,61.78163528,28.37438583,12.14383793,106.2600021,28.70014954,36.45664597,198.3092651,128.9122009,11.35071754,47.68384171,31.36820793,35.603405,9.649999619,83.37684631,74.35932159,204.0948639,163.3838654,226.292923,31.61729813,137.3322144,348.6943054,49.35859299,53.27628708,165.7496643,82.02700806,350.1996765,325.6700134,41.93000031,49.81000137,67.23331451,56.83000183,330.0378723,100.4532242,219.0455627,54.81233215,151.7783356,268.2984314,245.75,54.32989883,106.6153336,1294.319946,37.99455261,278.1199951,22.60548019,94.19148254,1014.849976,255.5903015,110.1197891,159.2092133,80.55999756,33.54327774,211.1199951,18.38308525,27.41527557,13.92253685,310.9028931,70.57288361,70.83999634,4.242596626,40.68485641,48.9557457,342.1987915,211.1675568,164.3596344,98.68421173,116.7200012,1063.22998,53.95252991,42.24311829,207.4693604,72.58925629,56.35152054,55.81000137,485.230011,27.37999916,127.8125992,19.80365181,292.9932251,505.9599915,206.020401,44.3047142,85.67154694,81.32236481,,48.03017807,133.3634033,4135.029785,131.0905457,194.8240356,26.4128952,47.77333832,25.92000008,57.78163528,457.1300049,61.65904617,9.645368576,,10.08683491,79.19999695,27.4993248,377.3299866,79.82211304,86.79214478,10.22999954,87.76999664,56.98062897,131.9959564,33.04404831,39.79524612,134.6371002,88.09571838,218.7155914,50.81000137,124.7353363,9.680000305,67.35435486,108.6656342,245.25,129.5621033,25.83494759,61.72701645,45.54718781,86.79000092,60.81709671,73.28868866,203.9299927,123.6451035,53.10574722,,63.38999939,575.7299805,12.93554497,,52.21625519,17.97979546,180.1733398,231.3948059,38.70578766,422.8587646,91.26539612,37.91955566,89.03741455,59.82580185,85.95428467,45.01467133,39.22813416,161.6300049,200.6600037,100.7070007,222.2443695,5.638212681,285.0599976,108.9908218,14.77795696,38.97000122,297.0899963,225.1699982,55.92852402,331.7579346,219.4600067,271.8800049,175.9299927,124.1006546,63.66080093,185.1225586,30.91760063,61.91965866,173.5723419,145.1156158,26.67899895,219.7471466,62.19709778,18.06915855,479.4315796,336.8399963,203.0800018,13.51920414,103.120491,90.29151154,40.56098938,154.5041962,54.44907761,479.9923401,111.6399994,459.9455566,16.62208176,50.93999863,135.8845673,120.6012726,133.2563324,141.9299927,56.74631882,126.552803,60.69100189,163.2899933,60.28962708,294.0299988,50.27999878,140.9416504,34.77208328,399.0100098,37.24000168,36.70000076,192.1192017,,316.9891663,179.7874908,164.4518433,185.3999939,37.76238632,195.4459076,290.75,37.32178116,142.3301544,121.1701279,186.4914856,207.8600006,210.0800018,51.9978714,61.66183853,221.9799957,34.52861404,21.18000031,220.8500061,96.07565308,22.45241547,69.76596069,112.0317764,18.03662109,28.31187057,139.1319733,71.90834808,42.25357056,278.2534485,203.8677216,67.5901413,31.0916748,88.82983398,96.36017609,53.73792267,136.8857422,300.9100037,42.75,520.539978,146.5800018,160.6546021
2020-10-23 00:00:00,104.8929901,113.6678696,77.46179199,96.56489563,,104.3973999,31.80999947,223.8417053,488.5,119.8963928,49.55449677,143.6075287,254.4199982,79.12744141,85.85609436,30.12000084,19.57559013,35.97641373,46.50005722,30.79372787,105.0876465,106.75,94.9754715,469.5599976,86.65397644,131.8399963,59.9319725,10.1340723,81.95999908,106.3786087,213.6168518,164.3633575,160.2200012,53.52750015,330.2200012,204.0356598,9.070095062,280.6862183,58.71426773,38.48315811,100.2900009,92.80975342,80.17295074,350.6311646,24.89999962,137.6690979,149.4934998,98.53832245,1183.160034,129.4900055,167.3600006,309.9200134,23.86465073,76.22489166,91.08740997,33.19652176,78.74376678,110.8561172,228.1517334,64.49777985,53.36045456,133.9299927,265,109.1999969,28.78367233,35.56755066,1823.550049,13.43460655,608.7762451,77.52999878,56.52777481,87.53064728,141.1034088,319344,46.06283951,37.16999817,50.35146332,40.96628571,35.46028137,46.01569748,34.10095215,161.3474579,124.5619812,81.72000122,46.65999985,36.48614883,112.0500031,127.2546844,,26.35741806,26.92318726,89.82802582,120.4700012,593.2800293,63.63000107,178.8920898,73.8105011,75.73460388,13.531991,200.4464264,43.12108994,153.6508179,1339.079956,215.3298492,62.30028915,67.41999817,21.15532684,75.44636536,,356.3352356,30.27203369,359.8243408,45.53190231,,114.2900009,32.3550148,,250.5200043,135.4199982,36.56633759,81.98100281,128.8877106,26.47439003,328.9894409,94.01999664,17.3212719,72.19515991,32.4118576,57.46331024,66.10044861,75.89874268,34,45.02999878,,57.74226379,102.0800018,233.993454,33.72616196,65.48303986,211.917572,122.4137039,71.57975006,231.1001129,19.56801987,128.3500061,95.47000122,113.0562668,44.2575531,93.8089447,100.1876068,85.90705872,8.276603699,102.75,125.4503937,52.314888,200.6240997,75.64268494,,150.7046509,55.39839554,231.5198212,303.6824341,66.89504242,103.3300018,33.31327438,339.0499878,14.9981041,15.94515514,86.84195709,5.393671989,105.1658707,101.3552094,137.8450012,52.52788544,80.41000366,28.19301796,93.20574188,102.7200012,7.944961071,26.69722366,42.69009399,481.704071,17.92845917,322.6651917,275.9744263,30.60538101,99.95850372,10.36624241,140.1950073,101.1800003,22.92049789,259.2000122,103.8876572,26.21790314,129.5369873,85.37000275,26.07600021,65.95688629,134.0742188,74.87000275,60.58989334,,55.58863449,58.02788544,33.74667358,36.74610519,25.03814316,82.05000305,93.53855133,174.8473206,96.36360168,196.5392761,350.7298889,13.03002453,9.613326073,134.0493469,270.5664978,113.7885208,38.30582809,38.75368881,94.39593506,67.91000366,169.1281586,8.871669769,18.06877899,47.53604507,140.7797394,315.6000061,438.5176392,18.89310074,77.44000244,48.80496597,100.341568,96.56172943,194.3500061,429.6600037,38.16862869,187.4929352,105.1039124,323.5499878,89.69000244,45.46785355,330.5777893,167.4700012,38.20792389,245.1600037,128.1300049,197.4536896,97.84644318,126.9397125,42.58427811,154.8136902,137.9750366,98.16845703,62.15403366,28.04791641,12.48735714,107.8799973,28.82880974,36.60345078,198.172699,127.7826233,11.19306755,47.53329849,31.48352814,35.90067291,9.630000114,83.36714172,76.0400238,206.3122101,165.5032349,227.3312683,32.25494385,138.0399628,353.7693176,48.19092941,53.47444534,166.6110992,82.07634735,346.1988831,333.9200134,42.79000092,50.68000031,67.0763092,57.15999985,326.0904846,101.3898087,218.6249847,54.81233215,153.9236908,267.4720764,248,54.1291008,106.2149506,1312.160034,38.30329895,284.7900085,23.34500694,95.07712555,1027,258.8554688,110.4305649,158.3605194,80.38999939,33.62071228,212.5500031,18.3732605,27.76830101,13.93857479,317.4403992,71.12528229,70.52999878,4.310555458,41.0714798,49.05031204,345.0731506,212.4843292,169.9205933,100.0417252,120.3000031,1053.199951,52.43455505,41.92813873,203.9225922,72.7813797,56.28635788,55.81999969,488.2799988,27.15999985,127.7831039,19.98586273,298.2537231,514.0100098,208.2147064,44.48497009,84.00839996,80.04222107,,48.3093071,135.6516724,4205.990234,133.3160248,199.2536469,26.30954933,48.82921219,26.15999985,57.98493195,466.4299927,61.8637886,9.626059532,,9.938063622,78.84666443,27.66942024,388.6499939,80.81049347,87.69137573,10.25,86.91000366,57.02742767,131.9486694,33.70616913,40.33277893,135.5223236,88.31037903,219.5017242,53,123.9881287,9.489999771,66.98545837,108.1850662,249.3899994,130.1144562,26.05303955,62.46315765,45.97524643,89.25,61.96140289,75.53150177,203.0399933,124.1266632,52.82662964,,64.48000336,579.8099976,12.91679955,,52.64463806,18.26391983,180.3803101,235.0397949,39.19408798,423.927002,93.48922729,37.72614288,90.10464478,59.60668945,87.33940887,46.51904297,39.44318771,162.9600067,196.9199982,102.6220016,223.9849396,5.628799438,296.3800049,108.9059982,14.8745451,43.16999817,265.0499878,226.7400055,56.19634628,331.9349365,216.5099945,283.4899902,176.7700043,125.5829544,63.86654282,184.4831238,31.3408699,61.6459198,174.6036835,145.1446838,26.47861671,217.0668182,61.80605698,17.77524948,488.0853882,340.4599915,208.4900055,13.65725803,103.130188,91.34394836,41.01840973,155.11409,55.42103958,478.1799011,112.3799973,458.8032837,16.55435562,50.08000183,137.5000305,120.4387436,135.9794159,140.2100067,57.32867432,125.3499374,61.99100113,164.4299927,59.97231674,306.1000061,50.43999863,142.5962219,35.10124969,404.3999939,38.00999832,36.75,188.4351959,235.1100006,321.7284546,180.7481995,163.4156189,188.2400055,37.93030548,195.4656525,296.8500061,37.94562149,142.9001465,122.3841248,186.856781,200.8000031,211.5800018,52.5692749,61.30620956,221.9499969,35.01648712,21.10000038,224.1399994,96.41542816,22.48138618,69.92208862,112.9317474,17.72579956,28.53434753,139.42276,72.52832794,42.06793213,280.7630005,204.0525513,67.64691925,30.46734047,89.54351044,97.7401886,54.29790115,136.5604248,303.7200012,43.16999817,511.519989,147.0500031,161.7528229
