Date,C000001,C000002,C000009,C000039,C000063,C000066,C000069,C000100,C000157,C000166,C000301,C000333,C000338,C000408,C000425,C000538,C000568,C000596,C000617,C000625,C000629,C000651,C000661,C000708,C000723,C000725,C000728,C000733,C000738,C000768,C000776,C000783,C000786,C000792,C000799,C000800,C000807,C000858,C000876,C000877,C000883,C000895,C000932,C000933,C000938,C000963,C000975,C000977,C000983,C000987,C000999,C001872,C001965,C001979,C002001,C002007,C002008,C002013,C002025,C002027,C002028,C002032,C002049,C002050,C002056,C002064,C002074,C002078,C002080,C002120,C002129,C002142,C002176,C002179,C002180,C002192,C002202,C002223,C002230,C002236,C002240,C002241,C002244,C002252,C002271,C002294,C002304,C002311,C002340,C002352,C002353,C002371,C002372,C002384,C002385,C002405,C002410,C002414,C002415,C002422,C002430,C002459,C002460,C002466,C002475,C002493,C002497,C002518,C002532,C002555,C002568,C002594,C002600,C002601,C002603,C002607,C002625,C002648,C002709,C002714,C002736,C002738,C002756,C002812,C002821,C002831,C002841,C002916,C002920,C002938,C002939,C002945,C003022,C003816,C300003,C300012,C300014,C300015,C300033,C300037,C300059,C300073,C300122,C300124,C300142,C300144,C300146,C300207,C300274,C300316,C300347,C300390,C300395,C300408,C300413,C300433,C300438,C300442,C300450,C300454,C300496,C300498,C300529,C300595,C300601,C300604,C300628,C300661,C300682,C300699,C300724,C300750,C300751,C300759,C300760,C300763,C300769,C300776,C300782,C300832,C300850,C300888,C300896,C300919,C300957,C300979,C300999,C301029,C301269,C600000,C600004,C600009,C600010,C600011,C600015,C600016,C600018,C600019,C600021,C600023,C600025,C600026,C600027,C600028,C600029,C600030,C600031,C600036,C600039,C600048,C600050,C600061,C600079,C600085,C600089,C600096,C600104,C600109,C600111,C600115,C600132,C600141,C600150,C600153,C600157,C600160,C600161,C600176,C600183,C600188,C600196,C600219,C600221,C600233,C600236,C600256,C600276,C600295,C600298,C600309,C600332,C600346,C600348,C600352,C600362,C600372,C600377,C600378,C600383,C600399,C600406,C600416,C600418,C600426,C600436,C600438,C600460,C600481,C600482,C600486,C600487,C600489,C600515,C600517,C600519,C600521,C600522,C600536,C600546,C600547,C600549,C600563,C600570,C600584,C600585,C600588,C600600,C600606,C600642,C600660,C600663,C600674,C600690,C600702,C600703,C600732,C600741,C600745,C600754,C600760,C600763,C600765,C600779,C600795,C600803,C600809,C600837,C600845,C600848,C600862,C600873,C600875,C600884,C600885,C600886,C600887,C600893,C600900,C600905,C600918,C600919,C600926,C600938,C600941,C600956,C600958,C600968,C600985,C600988,C600989,C600995,C600999,C601006,C601009,C601012,C601018,C601021,C601066,C601077,C601088,C601100,C601108,C601111,C601117,C601127,C601138,C601155,C601166,C601169,C601186,C601211,C601216,C601225,C601229,C601231,C601233,C601236,C601238,C601288,C601298,C601318,C601319,C601328,C601336,C601360,C601377,C601390,C601398,C601555,C601600,C601601,C601607,C601615,C601618,C601628,C601633,C601658,C601668,C601669,C601688,C601689,C601696,C601698,C601699,C601727,C601728,C601766,C601788,C601799,C601800,C601808,C601816,C601818,C601825,C601838,C601857,C601865,C601866,C601872,C601877,C601878,C601880,C601881,C601888,C601898,C601899,C601901,C601916,C601919,C601939,C601958,C601975,C601985,C601988,C601989,C601990,C601991,C601995,C601998,C603019,C603127,C603185,C603195,C603198,C603233,C603259,C603260,C603288,C603290,C603345,C603369,C603392,C603456,C603486,C603501,C603517,C603529,C603568,C603596,C603605,C603606,C603613,C603658,C603659,C603688,C603707,C603712,C603737,C603799,C603806,C603833,C603868,C603882,C603885,C603899,C603939,C603986,C603993,C605117,C605358,C605499,C688005,C688008,C688009,C688012,C688032,C688036,C688041,C688047,C688052,C688063,C688065,C688082,C688111,C688114,C688122,C688126,C688161,C688180,C688187,C688188,C688223,C688234,C688235,C688248,C688271,C688281,C688295,C688297,C688301,C688303,C688331,C688348,C688349,C688363,C688375,C688385,C688390,C688396,C688409,C688516,C688536,C688538,C688561,C688599,C688728,C688777,C688779,C688819,C900948
2020-10-20 00:00:00,17.02992058,24.44369888,7.674088955,6.084772587,34.19918442,16.03855896,6.376228809,5.814451694,7.644494057,5.120957375,6.425734043,72.43308258,15.16835308,6.47895813,5.427313328,69.9888382,152.9870605,207.6766052,6.673257828,8.935153961,2.069999933,48.27363205,368.3238525,15.99250126,6.265402317,4.592019081,8.81500721,45.90829849,20.85786247,24.87291145,15.17426586,7.56329298,37.29230881,8.859999657,100.6558914,10.96446609,5.478685856,235.0815277,28.75,15.38335133,3.788807392,45.01988983,4.729753971,5.142373562,25.03683281,26.31985855,9.945239067,32.56237793,4.6910882,9.165154457,25.7346859,14.81989384,6.446856022,13.85408306,19.09711647,56.1220932,34.33596802,11.80152225,45.7837677,8.789095879,23.10552025,71.28042603,89.93528748,22.37880325,13.01887989,7.938848019,24.55523872,12.56235504,21.15534973,20.81746292,23.71439552,34.16082764,2.089999914,36.55580139,30.68290901,17.84000015,10.95288658,31.90777206,35.36733627,20.25581169,12.20492268,43.07620621,4.527493477,9.076889038,37.12150192,31.32530975,153.0188751,61.22787476,4.973966599,89.69034576,28.17014313,170.2992706,15.63270473,25.8689785,8.83552742,15.2534132,80.79577637,17.49685287,37.71452713,21.71697807,26.63807678,27.26044464,41.9344635,20.71999931,58.87179184,12.81319809,11.32173538,15.30647182,6.647600174,32.09347153,33.12624741,139.675827,12.88000011,24.86543274,19.04906654,37.66999817,21.70999908,7.473352432,18.15257072,52.40827179,13.00068188,14.61216354,18.24971199,98.31410217,197.7900543,32.00939941,96.9563446,118.8756866,67.91455841,51.87715912,12.9015646,15.4075861,,2.702239513,30.71564293,25.98623848,55.87022018,33.82421494,153.8743591,37.98335648,18.47121429,51.99024582,158.6837158,63.53498077,57.19748306,16.36002922,22.04285812,28.91167831,29.8875618,30.50388718,116.7361908,16.50738907,26.23727608,31.14614487,77.45691681,35.17628479,19.14396477,28.53000069,34.1964798,216.7037811,90.27750397,19.14217377,72.73419189,45.57702637,106.3722229,14.6735096,59.61989594,110.7386398,18.21318817,71.8957901,109.2059784,240.8718414,143.0180054,72.22802734,365.0133972,45.59452438,57.94807434,76.19295502,146.5500793,97.40795135,32.74052811,161.1011505,236.2745514,,,,47.75180435,,,8.639716148,13.1560173,69.55999756,1.171067715,5.007971764,5.563819885,4.827254772,4.028055668,4.371162891,7.453701019,3.425614834,3.889689922,7.107721329,3.148804903,3.024910688,5.860000134,29.37087059,25.89305115,37.35015488,4.116628647,14.65194321,4.762108326,9.438474655,31.49182701,26.67817497,8.7397089,5.110000134,19.60789871,15.42850685,10.95396519,4.900000095,105.2114029,11.27057838,18.63587379,7.74304533,1.350000024,6.671508789,32.24936676,12.33887577,23.32268715,8.490771294,57.79376221,2.270448685,1.690000057,14.81913471,4.421210766,3.09611392,75.36737061,5.907821178,59.73178101,76.49665833,30.83402061,19.0994873,4.72565937,14.08010387,14.24816704,16.68305397,8.407635689,21.76512718,12.60590458,7.389999866,13.90660858,18.80999947,7.950679779,20.04517746,244.0696411,27.40783882,16.39954185,4.426883698,17.67743683,83.00315094,15.47358322,9.519390106,7.489999771,6.652153015,1699.481567,34.7248764,11.34354687,59.94409561,9.838625908,25.67375755,13.85217953,82.77407837,52.94776154,37.41717148,48.54621887,42.94199371,74.1918335,5.244712353,5.108476639,29.79808426,10.92232513,9.224305153,21.47493172,38.1180191,23.61287498,14.15131664,25.38702774,106.0760498,39.99588776,43.12262726,221.6000061,10.17438221,70.05630493,1.996584296,11.68414783,151.9258423,13.68021011,38.86769104,19.30895424,26.05096626,4.986576557,10.99415112,10.90044117,35.63149261,8.746543884,39.60990906,39.46983337,17.5950737,,14.56665611,5.360570908,12.99821281,,,9.055938721,10.81443977,2.277882338,9.108932495,18.70999908,10.43868542,8.062932014,20.61630058,5.575684547,7.633549213,36.93819809,3.617662668,44.40000153,46.53912735,4.48276186,14.12635136,74.33318329,12.68743896,7.050000191,5.194399834,9.5,12.86688519,32.23597336,16.24044228,4.185263157,7.88686657,17.00504112,7.085355759,7.977933407,7.375397682,23.35627556,16.29066849,18.02069664,10.09248447,2.789689779,5.278226376,74.23953247,6.57691431,3.965704203,61.93957138,16.86433792,8.365007401,5.01939106,4.435918331,9.961972237,2.969194412,31.97695541,20.12867165,18.50230789,2.537310839,47.78696442,24.78804398,4.237446308,4.628256321,3.825932264,19.89074707,40.39380264,27.58543205,19.33528328,6.014255524,5.132862568,,5.188499928,21.38339424,156.2162476,7.159786224,11.74623871,5.564005375,3.549988031,,9.93358326,3.727502108,33.76157761,1.933273554,4.761903286,30.852314,16.20545769,1.914548516,12.24939156,197.8836212,3.868537664,6.537049294,8.279637337,4.043527126,4.318530083,5.661512375,5.695110798,2.640000105,4.320697784,2.814516783,4.326634884,13.24560547,2.274700642,,4.57429266,39.05285645,52.65587234,60.77616119,173.4502716,22.16973877,58.22567749,89.23095703,28.68766785,114.9396896,178.5453186,179.3787231,48.64764023,86.96272278,34.44110107,55.52248383,133.199707,80.63549805,,16.45999146,34.75574112,114.5602875,23.90096474,46.87231445,126.2112808,36.3637085,21.96845627,22.68241501,44.68511963,111.8481369,28.63169098,45.44626999,114.3465424,48.09866333,110.7495422,10.42869091,76.77911377,71.84116364,128.4217072,3.903012753,,35.01464462,,38.92427826,80.98962402,5.807751656,166.5,,94.9133606,,,,,69.88297272,,333.4745789,,50.29428101,34.77000046,,89.81999969,,179.1956787,,,,,,,,,154.6504974,,,,,135.7415009,,,117.8431549,50.60528946,,82.64698792,207.1791229,,100.7399979,16.6344986,,,,,0.606623888
2020-10-21 00:00:00,17.47833252,24.56832123,7.534560204,6.115106106,33.50224304,15.60321426,6.376228809,5.795388222,7.680131912,5.101885319,6.425734043,73.52479553,14.91142368,6.147916794,5.342804432,69.20924377,153.7466431,205.9256287,6.701494217,8.86015892,2.049999952,48.54995728,367.8269348,15.80545425,6.167044163,4.526818275,8.81500721,44.32593918,20.03111839,23.95868683,15.16484642,7.48896122,37.30197906,8.859999657,101.3679428,10.93745995,5.429238796,235.764328,28.47999954,15.16615009,3.769863367,44.74581146,4.785072803,5.190164566,24.20491219,26.26058197,10.32338524,31.36370087,4.570803642,9.035701752,25.46611595,14.62989426,6.418826103,13.83598423,19.13010025,55.99440765,33.86574554,11.52615356,44.0453949,8.976696968,21.812006,71.13793945,80.94033051,21.84225655,12.71747208,7.795374393,24.06632996,12.83566189,20.58332634,21.05594444,23.29625893,35.27846527,2.089999914,36.72481155,30.45422935,18.28000069,10.51863003,31.82953835,34.55223083,19.79898834,11.71592712,42.2142868,4.508938313,8.98760891,34.58525085,30.99164391,153.2705231,60.62195206,4.904331207,89.03604126,27.75398254,164.3156281,15.62321854,25.37567329,8.736139297,15.02351189,80.38001251,17.0639801,37.68572617,21.51527405,26.31842041,27.67951012,41.55757141,19.98999977,57.36047363,12.72786427,11.4615097,14.9559412,6.527240276,30.91989517,31.87864494,137.267807,12.68999958,24.25406265,19.47162247,38.06000137,20.60000038,7.353384018,16.36484146,51.09999084,12.95418549,13.5862484,18.31906509,95.70117188,200.1478271,31.3809948,97.1228714,114.6385117,66.48353577,51.03512192,12.85302639,14.9727335,,2.692824125,30.81343269,26.03603935,55.08163071,34.37338638,152.1360474,36.05973434,18.19490433,49.16792297,160.6572266,62.34481812,57.17750931,16.62822723,22.3255806,27.07980728,29.18948746,28.96629333,118.2643585,17.50693512,25.9469223,30.87103844,77.16860199,34.16929245,19.17380142,27.54999924,33.45442581,206.6983795,88.48686981,18.98694038,73.41586304,45.44372177,108.4143295,14.02846241,58.27626038,110.5085754,18.09472656,69.71325684,104.2239532,231.9196014,136.97995,73.57219696,360.125946,47.64833069,55.92238235,74.38781738,142.1007996,96.20843506,30.95217705,149.2590332,244.8035736,,,,47.36300659,,,8.747938156,13.25553322,69.77999878,1.161143422,4.921792507,5.652984142,4.872368813,4.028055668,4.430692673,7.384776115,3.416229725,3.908663988,7.06898737,3.113721132,3.024910688,5.980000019,29.16005325,25.85491943,38.1257515,4.079790592,14.70637703,4.896794796,9.400493622,31.28438568,26.71762657,8.461496353,5.050000191,19.98872566,15.7244482,10.81617928,5.010000229,102.268898,11.32927895,18.25717545,7.716252327,1.309999943,6.769330978,32.21628952,12.23828602,22.96271133,8.410500526,57.69564056,2.25104332,1.700000048,14.78977013,4.430617809,3.076942921,74.18315125,5.782656193,59.21279907,75.74987793,30.5363369,18.69886589,4.688449383,14.08968163,14.45129776,16.18888855,8.425561905,21.4512558,12.59705162,7.559999943,13.46192169,17.87000084,7.811368942,19.65912247,241.7035217,27.29100418,16.17010498,4.247415543,17.31080627,81.78731537,15.48348999,9.595468521,7.179999828,6.593457222,1698.824951,34.68543625,10.95918655,56.19758987,9.492008209,25.93228531,13.76401234,82.34239197,52.53197098,36.2283783,48.32279205,41.5880127,76.34799957,5.219933987,4.988386154,29.97099495,10.84061146,9.261956215,22.12304878,38.46499252,22.90963745,14.33019638,26.24619675,102.4137955,41.91233826,41.31996155,220.7100067,9.919490814,70.1938858,1.996584296,11.61610413,151.3223877,13.65238571,38.10501862,19.29287148,25.55475616,4.903773785,10.66393757,10.85138512,34.7538681,8.670238495,39.94396591,36.83519745,17.74450302,,14.52744484,5.46316576,13.30360317,,,8.824477196,10.73861599,2.268270969,9.532813072,18.98999977,10.25689411,7.983785629,20.4592762,5.601498127,7.818157196,36.3873291,3.617662668,45.06000137,45.84785843,4.518269062,14.07593155,73.37391663,12.5628643,7.28000021,5.184868813,9.5,12.67179108,32.4732132,16.57802582,4.2289505,7.971369267,16.98655701,7.04873848,7.899633408,7.598623753,22.66261864,16.14460754,17.80546761,11.10076427,2.816007614,5.250877857,75.30883789,6.680265903,3.991736889,63.76537323,16.54819298,8.286185265,5.047432423,4.498270988,10.01950073,2.949333429,32.57741928,20.27162933,17.20251465,2.556388378,49.76970673,24.1683445,4.264843464,4.646513462,3.797020912,19.79683304,37.42367172,27.31780434,19.05664635,5.911047459,5.054197788,,5.254058361,21.18855667,157.4679565,7.197870731,11.68745995,5.46570158,3.655957699,,10.55617428,3.736593723,33.01573944,1.915035129,4.697877407,30.71592903,16.00758934,1.904879212,12.1548748,193.5108337,3.868537664,6.750108242,8.309419632,4.072272778,4.354758739,5.732838154,5.666539669,2.619999886,4.311181068,2.840820789,4.286665916,13.33332443,2.235982418,,4.663114071,38.22257614,53.1631546,59.2934761,171.4255066,22.32477379,59.17599869,89.62815857,27.94253349,114.3434753,167.4329529,179.2000427,50.85978317,88.58335876,34.58972931,54.59381104,131.5945282,78.69033813,,16.30884361,33.75106812,116.0524902,22.15235138,47.07140732,126.6548843,36.06362534,21.31651497,22.53022385,43.88007355,111.4705124,27.49223518,45.17498398,115.9611969,48.25307083,109.6097183,10.68717098,76.96564484,72.38974762,125.5523376,3.883399487,,38.51343918,,36.87038422,77.33573151,5.733530521,160.3999939,,93.33961487,,,,,69.6856842,,322.3700256,,47.6570549,33.34999847,,90.61000061,,172.6726685,,,,,,,,,159.0693665,,,,,138.5966187,,,114.6031418,48.73286819,,78.95404053,203.5273438,,96.5,16.31877708,,,,,0.604890704
2020-10-22 00:00:00,17.10790443,24.90657997,7.634223461,6.400234699,33.06052017,15.58342552,6.357475281,5.862111092,7.466300488,5.101885319,6.327330112,74.426651,14.625947,6.460041523,5.295855522,68.68503571,157.8074799,206.9486847,6.720318794,8.501252174,2.039999962,49.04399872,359.1210022,15.69322681,6.088357925,4.526818275,8.720631599,43.74872589,19.17449188,23.92887306,15.19310284,7.526127338,35.5519371,8.859999657,99.39992523,11.00047398,5.567689896,235.7838593,27.56999969,14.93006516,3.769863367,43.87936401,4.674435139,5.085023403,23.72952652,26.80397034,9.860156059,31.34388733,4.469024658,8.978744507,25.46611595,14.62039566,6.418826103,13.80883694,18.89921761,52.67462158,34.88456345,11.11310005,42.97256851,8.592115402,21.92062187,70.59649658,78.76102448,22.26173782,12.8924818,7.106703281,26.45101166,13.01136017,20.11617279,21.03607178,22.89803314,34.65647507,2.079999924,36.54875565,30.70279503,18.05999947,10.51863003,30.7049942,34.58205795,19.77954865,11.9454565,41.96660614,4.555326462,9.066969872,33.67615891,30.54021645,162.4264984,58.83398819,4.89438343,86.84507751,27.2387352,161.8082733,15.5852766,25.35594177,8.646690369,15.07349014,79.49900055,16.8180294,37.58011246,22.11078644,24.7007618,26.55016899,41.32290268,21.20000076,57.13178635,12.32088757,11.38163853,14.85857296,6.545757294,30.33311081,30.95542336,143.6725616,12.76000023,23.58794212,18.93320465,38.5,20.39999962,7.286343098,15.9505024,49.84067917,13.11227608,13.49363232,18.30915642,96.52893066,201.0355225,31.04715347,96.97593689,116.4194946,65.68850708,50.34794617,12.911273,15.00238419,,2.692824125,31.00901031,25.89659691,54.78216171,34.79264832,154.0782928,36.429245,18.00839806,49.10850143,151.741745,61.48195267,53.03276062,16.32029724,22.04285812,26.81100082,28.80056,28.86709404,117.8872757,16.35894203,25.40581131,31.67671013,73.97727203,33.76845551,19.88983536,28.29000092,34.28923798,202.075119,86.72608948,18.60856056,73.47429657,45.62613678,103.1840973,13.85540199,60.4241066,109.7564468,19.07201958,68.81861115,103.0481949,230.3926392,133.6093903,73.99597931,356.4874573,46.10699844,59.44797134,73.97979736,142.4560547,92.4863205,32.87808609,148.5795746,242.8213654,,,,48.49948502,,,8.70284462,13.10625935,67.87999725,1.15121913,4.806886673,5.608401775,4.872368813,4.028055668,4.422188282,7.315851688,3.44438529,3.880203247,7.117404938,3.096179008,3.017213821,5.929999828,29.16963577,25.29244041,38.4901886,4.061371803,14.78802872,4.762108326,9.463796616,31.02755165,26.74721527,8.432715416,5,19.63576317,16.07958031,10.67839432,4.96999979,101.7079544,11.20209312,18.22727966,7.618012905,1.299999952,6.700854778,31.79456329,12.20475674,22.6785183,8.437257767,54.71273422,2.289854288,1.679999948,14.62337303,4.270701408,3.019430161,74.16658783,5.763880253,58.26296234,75.07012177,30.2482605,18.14917183,4.641936779,13.76401997,14.34489632,16.1691227,8.407635689,21.11776352,12.53508472,7.489999771,13.87292004,18.05999947,8.209401131,19.33988571,239.8841705,26.95023346,16.15015411,4.20753336,17.14235687,84.02129364,15.26555252,9.481349945,7.139999866,6.583674908,1707.812378,34.46852875,10.83106613,56.228302,9.456458092,25.43511772,13.6660471,80.93943787,53.41826248,35.69342422,47.58101654,40.94561005,77.13206482,5.252971649,4.951435089,29.45226479,10.95864201,9.19606781,22.17141342,40.38824844,22.87992477,13.76374626,26.05219269,102.9014359,42.16188049,41.03718948,218.8899994,9.834527016,73.08300781,1.996584296,11.59666348,151.0668182,13.75440788,37.62123871,19.41350174,24.95930481,4.885373592,10.64451408,11.61667252,34.77493286,8.698852539,40.22076035,36.61647415,17.74450302,,14.65487862,5.420417786,12.90277863,,,8.660523415,10.78600693,2.268270969,9.559869766,18.67000008,10.15164471,7.874961853,20.5978241,5.584288597,7.753543377,35.6292572,3.588951111,43.52999878,46.05231857,4.473884583,14.15156269,71.68052673,13.08991051,7.300000191,5.175337791,9.430000305,12.69037151,32.35933685,16.62364388,4.211475849,7.915035248,16.95883179,7.213514805,7.838732719,7.580765247,22.75764084,15.6966877,17.95221519,11.12015533,2.816007614,5.241761684,75.03465271,6.614497185,3.983059168,63.03138351,16.53831291,8.365007401,5.000696659,4.507178307,10.0482645,2.939403057,31.78633308,19.96665192,16.75940704,2.527772188,48.55323792,24.36507607,4.255711079,4.609998703,3.758472443,19.98465919,38.27510834,27.53587341,18.89742661,5.920429707,5.034531593,,5.197865486,21.33468437,156.4626465,7.169307709,11.50132179,5.436210632,3.638296127,,10.36103439,3.727502108,33.14501953,1.978869796,4.873948097,29.81968117,16.42311478,1.904879212,12.19268131,193.8966675,3.868537664,6.740424156,8.885222435,4.043527126,4.39098835,5.768501282,5.657016277,2.670000076,4.273112774,2.832052708,4.266681194,13.34307003,2.226302862,,4.671996117,38.10396576,52.98560715,58.1604805,169.0015869,23.09024811,58.52223206,89.66954041,27.78566551,114.296051,172.2964935,176.3308411,51.62327194,86.026474,33.98532486,53.42804337,130.8361359,77.26586914,,16.33151436,32.30871201,114.9633942,22.61406326,46.9291954,125.7150421,36.89328003,21.30663681,22.20828056,42.62777328,109.5966415,27.68341827,45.25165558,114.7379761,47.16254807,109.5114594,11.31348896,75.83667755,71.46782684,127.4393311,3.863786459,,36.71062851,,37.41875458,76.26630402,5.696420193,156.1999969,,93.50579834,,,,,68.76969147,,321.2754822,,48.58205032,33.09000015,,87.80000305,,172.418808,,,,,,,,,158.8811035,,,,,134.796463,,,114.4333572,49.11133575,,78.79605865,196.9943848,,92.58999634,15.96359158,,,,,0.604890704
2020-10-23 00:00:00,17.74153137,24.85317039,7.703988075,6.594364643,32.81511688,15.61310768,6.338721752,5.843047619,7.154461861,5.063740253,6.386372089,71.93943024,14.56885147,6.781624794,5.248906136,68.42964172,151.5652924,203.8008575,6.833265781,8.394115448,2.049999952,49.06911469,327.944519,15.53423691,6.009671688,4.461616993,8.616814613,42.86300278,19.09480476,23.6804409,15.12716866,7.451795101,34.411026,8.859999657,94.39580536,10.83843803,5.646804333,231.6674805,26.71999931,14.49566746,3.769863367,42.09342194,4.57301712,5.056348801,23.34328079,26.18154335,9.737258911,31.02688408,4.422761917,8.77162075,25.24550629,14.80089378,6.437512398,13.85408306,18.51002121,50.35666275,34.47311401,10.75905418,42.3368187,8.648395538,21.91074753,70.16905212,77.41498566,21.87152481,12.52301502,7.164092541,25.8723011,12.66972542,19.94456482,20.35043526,22.01197815,34.85084915,2.079999924,36.61213684,30.52382851,18.28000069,10.7984848,30.43119431,34.54229355,20.04198074,12.4544096,41.98642349,4.536771297,8.967768669,32.88563538,29.95139313,159.9874725,55.71498489,4.804852009,84.55498505,27.53599358,157.5528107,15.35761452,24.71464348,8.38828373,14.82359886,71.67878723,16.89673615,37.67612839,21.92828941,25.23352432,25.21484566,41.42245865,21.14999962,56.72412872,12.08457851,11.38163853,14.40093613,6.582790852,28.53489113,31.6291275,138.5867157,12.47000027,22.60245132,18.6128788,37.81000137,20.21999931,7.332213402,15.61149979,48.45544052,12.79609394,13.55775166,18.30915642,94.24510956,194.2249908,30.24200821,98.59220123,113.4935913,63.03512955,48.53805161,12.68799496,14.57741451,,2.692824125,30.71564293,25.54798889,53.06522751,33.78287888,150.5142822,35.64675522,17.42124176,47.8706398,142.9452667,61.60096359,48.81810379,16.34016418,21.48683739,26.24351883,27.91300774,28.16277695,114.0172424,15.54742527,24.54795265,31.12649536,72.00878143,32.96677017,20.52630997,27.42000008,33.23799133,198.530304,82.46837616,18.63766479,71.2442627,43.90016174,95.93006897,13.42012596,59.01182175,105.5622711,18.74625587,67.56021881,97.21923065,226.2508545,130.6799622,72.09558868,351.3148193,43.82238388,57.95914459,72.02011871,134.8474579,88.57888794,30.61857986,142.0567169,229.0614777,,,,47.71192551,,,8.747938156,13.0465498,67.18000031,1.15121913,4.749433994,5.670816422,4.890414715,4.046834469,4.5327425,7.315851688,3.416229725,3.899177074,7.020569324,3.043552637,3.056398392,5.900000095,28.84382439,23.62407303,38.51822662,4.042953014,14.87875271,4.733247757,9.280218124,30.68181229,26.61900139,8.212064743,4.940000057,19.73793793,15.62580204,10.60950089,4.96999979,98.2832489,11.15317631,18.23724556,7.644805908,1.309999943,6.642161369,31.41418648,12.09578514,21.97751236,8.365906715,51.75926971,2.270448685,1.649999976,14.24163818,4.280108452,3.09611392,72.99893951,5.601165771,54.06215286,75.34776306,29.83534622,18.20507431,4.63263464,13.75444031,14.35456944,16.2580719,8.380745888,21.28450966,12.65901947,7.46999979,13.67078876,17.39999962,7.960630894,19.00579643,234.5056915,27.1546936,16.17010498,4.097858429,17.29099083,84.36726379,15.06742764,9.395760536,7.230000019,6.554327011,1681.183228,32.80228806,10.74236774,54.57769012,9.127614975,25.3058548,13.33296776,81.42998505,52.17635727,34.98015213,47.5452652,40.52063751,79.35684204,5.219933987,4.960672855,30.35523796,10.87692928,9.149004936,21.97794533,41.60762405,22.73135376,13.18735886,25.79351807,101.6076965,43.52934265,39.53143311,210.6000061,9.59379673,68.43486023,1.996584296,11.26616192,147.6662445,13.65238571,35.25354767,19.13203239,23.91726685,4.866972446,10.44055939,11.45969105,33.91836929,8.574855804,38.60773087,35.63220978,17.492342,,14.31178856,5.471714973,12.98866844,,,8.390486717,10.61540127,2.268270969,9.415569305,17.89999962,10.26646137,7.855175495,20.48698807,5.592893124,7.799695015,34.34054184,3.60809207,42.11999893,44.20243835,4.491638184,14.01710701,68.19584656,12.69702148,7.269999981,5.222992897,9.300000191,12.62534046,32.25495529,16.7148838,4.2289505,7.980758667,16.94034767,7.085355759,7.76043272,7.5896945,22.32053947,15.62852478,17.50218582,11.61459827,2.833552837,5.250877857,76.31417084,6.717848301,4.035125732,62.11389542,16.42963791,8.207363129,5.047432423,4.507178307,9.990736961,2.929472685,32.44398499,19.17560959,16.75940704,2.556388378,46.93447876,24.54213142,4.264843464,4.66477108,3.960851669,19.87196159,37.6216774,26.3265934,18.88747406,5.882898808,5.024698734,,5.207230568,20.68198013,148.1343994,7.283559322,11.44254303,5.455871105,3.67361927,,10.63051319,3.745684862,32.81684875,2.024465799,4.809922695,29.90735817,15.84929562,1.89520967,11.97529221,190.9979553,3.849527597,6.692001343,8.646959305,4.043527126,4.470692158,5.768501282,5.647492409,2.650000095,4.254078865,2.840820789,4.276673794,13.07016563,2.216623068,,4.689760208,37.57021332,50.11946106,55.7126503,166.9475861,22.61545944,56.46657562,86.21052551,27.33465958,111.6063385,171.6187744,167.5147858,48.74552155,82.06282043,32.449543,49.49601746,126.8673859,77.75706482,,16.18036842,31.05535889,108.11763,21.3664608,45.02358627,121.4292908,36.11304855,20.7732296,21.79853249,41.4450531,104.3811493,27.23987198,43.41162872,111.2835999,46.14923859,105.924942,11.00530052,73.23516083,67.7877655,125.1212234,3.844173431,,36.97771072,,36.59121704,72.67182159,5.677865505,151.3500061,,90.22145844,,,,,67.12796021,,298.5091858,,47.20439529,32.33000183,,85.01000214,,175.3100739,,,,,,,,,161.1995392,,,,,128.5689545,,,106.6941071,48.52371216,,74.05644226,174.9162598,,88.30999756,15.48014545,,,,,0.59795779
